AA position,Score
1,0.08888888888888889
2,0.5037037037037037
3,0.8222222222222222
4,0.15555555555555556
5,0.5259259259259259
6,0.6814814814814815
7,0.6074074074074074
8,0.11851851851851852
9,0.7111111111111111
10,0.08148148148148149
11,0.48148148148148145
12,0.13333333333333333
13,0.1259259259259259
14,0.6518518518518519
15,0.4888888888888889
16,0.8592592592592593
17,0.837037037037037
18,0.7185185185185186
19,0.13333333333333333
20,0.5037037037037037
21,0.6296296296296297
22,0.7333333333333333
23,0.08888888888888889
24,0.7185185185185186
25,0.7333333333333333
26,0.7037037037037037
27,0.1259259259259259
28,0.11851851851851852
29,0.007407407407407408
30,0.6592592592592592
31,0.08888888888888889
32,0.8518518518518519
33,0.43703703703703706
34,0.8222222222222222
35,0.7037037037037037
36,0.43703703703703706
37,0.5555555555555556
38,0.7037037037037037
39,0.0962962962962963
40,0.1111111111111111
41,0.14074074074074075
42,0.4666666666666667
43,0.5703703703703704
44,0.05925925925925926
45,0.007407407407407408
46,0.05925925925925926
47,0.08148148148148149
48,0.1259259259259259
49,0.6592592592592592
50,0.4148148148148148
51,0.6518518518518519
52,0.34814814814814815
53,0.725925925925926
54,0.6592592592592592
55,0.5851851851851851
56,0.11851851851851852
57,0.5851851851851851
58,0.7185185185185186
59,0.674074074074074
60,0.08888888888888889
61,0.5037037037037037
62,0.6148148148148148
63,0.007407407407407408
64,0.6814814814814815
65,0.007407407407407408
66,0.8444444444444444
67,0.6888888888888889
68,0.08148148148148149
69,0.007407407407407408
70,0.8222222222222222
71,0.11851851851851852
72,0.8222222222222222
73,0.725925925925926
74,0.5333333333333333
75,0.45185185185185184
76,0.6518518518518519
77,0.4222222222222222
78,0.5407407407407407
79,0.08148148148148149
80,0.08888888888888889
81,0.8962962962962963
82,0.8740740740740741
83,0.8222222222222222
84,0.08148148148148149
85,0.0962962962962963
86,0.837037037037037
87,0.0962962962962963
88,0.8740740740740741
89,0.8666666666666667
90,0.8814814814814815
91,0.837037037037037
92,0.08148148148148149
93,0.6
94,0.8666666666666667
95,0.8592592592592593
96,0.8962962962962963
97,0.725925925925926
98,0.8296296296296296
99,0.1037037037037037
100,0.7111111111111111
101,0.08888888888888889
102,0.8666666666666667
103,0.48148148148148145
104,0.8666666666666667
105,0.8740740740740741
106,0.1037037037037037
107,0.1037037037037037
108,0.8740740740740741
109,0.8814814814814815
110,0.1259259259259259
111,0.45925925925925926
112,0.08888888888888889
113,0.8296296296296296
114,0.8740740740740741
115,0.08888888888888889
116,0.08888888888888889
117,0.8740740740740741
118,0.8740740740740741
119,0.8814814814814815
120,0.8740740740740741
121,0.8740740740740741
122,0.8740740740740741
123,0.8740740740740741
124,0.08148148148148149
125,0.007407407407407408
126,0.8740740740740741
127,0.8814814814814815
128,0.8740740740740741
129,0.8592592592592593
130,0.725925925925926
131,0.8666666666666667
132,0.8814814814814815
133,0.8222222222222222
134,0.8740740740740741
135,0.11851851851851852
136,0.0962962962962963
137,0.6518518518518519
138,0.8296296296296296
139,0.0962962962962963
140,0.6074074074074074
141,0.1259259259259259
142,0.8592592592592593
143,0.1037037037037037
144,0.8740740740740741
145,0.8814814814814815
146,0.08148148148148149
147,0.8666666666666667
148,0.6148148148148148
149,0.8592592592592593
150,0.725925925925926
151,0.08888888888888889
152,0.9037037037037037
153,0.8740740740740741
154,0.1037037037037037
155,0.11851851851851852
156,0.8222222222222222
157,0.837037037037037
158,0.13333333333333333
159,0.8592592592592593
160,0.13333333333333333
161,0.8666666666666667
162,0.8592592592592593
163,0.007407407407407408
164,0.674074074074074
165,0.8592592592592593
166,0.8592592592592593
167,0.05925925925925926
168,0.0962962962962963
169,0.13333333333333333
170,0.8296296296296296
171,0.837037037037037
172,0.8444444444444444
173,0.8444444444444444
174,0.6444444444444445
175,0.8444444444444444
176,0.837037037037037
177,0.8518518518518519
178,0.8740740740740741
179,0.8740740740740741
180,0.8740740740740741
181,0.08888888888888889
182,0.8814814814814815
183,0.08888888888888889
184,0.8814814814814815
185,0.8740740740740741
186,0.08148148148148149
187,0.8740740740740741
188,0.8740740740740741
189,0.8740740740740741
190,0.08148148148148149
191,0.8592592592592593
192,0.8592592592592593
193,0.8222222222222222
194,0.8592592592592593
195,0.8592592592592593
196,0.8740740740740741
197,0.4148148148148148
198,0.08148148148148149
199,0.13333333333333333
200,0.8444444444444444
201,0.43703703703703706
202,0.6962962962962963
203,0.044444444444444446
204,0.044444444444444446
205,0.3925925925925926
206,0.08888888888888889
207,0.6888888888888889
208,0.6444444444444445
209,0.3925925925925926
210,0.0962962962962963
211,0.32592592592592595
212,0.5111111111111111
213,0.08888888888888889
214,0.8518518518518519
215,0.837037037037037
216,0.8666666666666667
217,0.8740740740740741
218,0.8518518518518519
219,0.8740740740740741
220,0.8592592592592593
221,0.725925925925926
222,0.1111111111111111
223,0.7111111111111111
224,0.8814814814814815
225,0.08888888888888889
226,0.8222222222222222
227,0.13333333333333333
228,0.8740740740740741
229,0.8740740740740741
230,0.8814814814814815
231,0.8814814814814815
232,0.8740740740740741
233,0.8666666666666667
234,0.8592592592592593
235,0.8814814814814815
236,0.5777777777777777
237,0.8740740740740741
238,0.8740740740740741
239,0.8222222222222222
240,0.8740740740740741
241,0.8740740740740741
242,0.8740740740740741
243,0.8740740740740741
244,0.8592592592592593
245,0.8592592592592593
246,0.8666666666666667
247,0.8666666666666667
248,0.8666666666666667
249,0.8592592592592593
250,0.8666666666666667
251,0.8740740740740741
252,0.8740740740740741
253,0.6888888888888889
254,0.562962962962963
255,0.5703703703703704
256,0.8814814814814815
257,0.11851851851851852
258,0.8444444444444444
259,0.1111111111111111
260,0.8444444444444444
261,0.1037037037037037
262,0.8666666666666667
263,0.8740740740740741
264,0.8740740740740741
265,0.0962962962962963
266,0.8592592592592593
267,0.8962962962962963
268,0.9259259259259259
269,0.9185185185185185
270,0.9185185185185185
271,0.9111111111111111
272,0.9185185185185185
273,0.9037037037037037
274,0.6222222222222222
275,0.7111111111111111
276,0.9185185185185185
277,0.1259259259259259
278,0.08148148148148149
279,0.7185185185185186
280,0.9259259259259259
281,0.9259259259259259
282,0.6222222222222222
283,0.9185185185185185
284,0.9259259259259259
285,0.9259259259259259
286,0.9037037037037037
287,0.8962962962962963
288,0.9259259259259259
289,0.9111111111111111
290,0.13333333333333333
291,0.9185185185185185
292,0.6148148148148148
293,0.6518518518518519
294,0.8740740740740741
295,0.9037037037037037
296,0.8740740740740741
297,0.8666666666666667
298,0.08148148148148149
299,0.6296296296296297
300,0.11851851851851852
301,0.8518518518518519
302,0.9111111111111111
303,0.7037037037037037
304,0.8814814814814815
305,0.007407407407407408
306,0.8222222222222222
307,0.8666666666666667
308,0.8814814814814815
309,0.8962962962962963
310,0.9185185185185185
311,0.6370370370370371
312,0.6888888888888889
313,0.08148148148148149
314,0.9037037037037037
315,0.9185185185185185
316,0.8740740740740741
317,0.8296296296296296
318,0.6592592592592592
319,0.08148148148148149
320,0.8814814814814815
321,0.08148148148148149
322,0.837037037037037
323,0.8222222222222222
324,0.725925925925926
325,0.9333333333333333
326,0.4148148148148148
327,0.7333333333333333
328,0.9185185185185185
329,0.8740740740740741
330,0.6370370370370371
331,0.1259259259259259
332,0.9333333333333333
333,0.9259259259259259
334,0.35555555555555557
335,0.9407407407407408
336,0.9259259259259259
337,0.8666666666666667
338,0.8592592592592593
339,0.9259259259259259
340,0.9111111111111111
341,0.9481481481481482
342,0.8296296296296296
343,0.13333333333333333
344,0.8518518518518519
345,0.9333333333333333
346,0.8666666666666667
347,0.6444444444444445
348,0.6222222222222222
349,0.21481481481481482
350,0.9333333333333333
351,0.8296296296296296
352,0.8666666666666667
353,0.11851851851851852
354,0.8296296296296296
355,0.8518518518518519
356,0.8962962962962963
357,0.9333333333333333
358,0.9333333333333333
359,0.5333333333333333
360,0.08888888888888889
361,0.9185185185185185
362,0.9111111111111111
363,0.8592592592592593
364,0.9407407407407408
365,0.9333333333333333
366,0.007407407407407408
367,0.8666666666666667
368,0.8592592592592593
369,0.9333333333333333
370,0.9333333333333333
371,0.9333333333333333
372,0.9407407407407408
373,0.9407407407407408
374,0.9259259259259259
375,0.725925925925926
376,0.9259259259259259
377,0.9111111111111111
378,0.8740740740740741
379,0.8962962962962963
380,0.48148148148148145
381,0.8518518518518519
382,0.8814814814814815
383,0.08888888888888889
384,0.6444444444444445
385,0.8518518518518519
386,0.8666666666666667
387,0.8962962962962963
388,0.13333333333333333
389,0.9185185185185185
390,0.8666666666666667
391,0.8814814814814815
392,0.08888888888888889
393,0.8814814814814815
394,0.8814814814814815
395,0.14074074074074075
396,0.6
397,0.9111111111111111
398,0.1037037037037037
399,0.9111111111111111
400,0.8666666666666667
401,0.8666666666666667
402,0.9333333333333333
403,0.9333333333333333
404,0.9111111111111111
405,0.9185185185185185
406,0.9259259259259259
407,0.9333333333333333
408,0.08888888888888889
409,0.9333333333333333
410,0.6888888888888889
411,0.9333333333333333
412,0.8814814814814815
413,0.9111111111111111
414,0.9259259259259259
415,0.9185185185185185
416,0.6962962962962963
417,0.837037037037037
418,0.7185185185185186
419,0.9333333333333333
420,0.9259259259259259
421,0.007407407407407408
422,0.8814814814814815
423,0.674074074074074
424,0.02962962962962963
425,0.9407407407407408
426,0.9481481481481482
427,0.9259259259259259
428,0.7111111111111111
429,0.9555555555555556
430,0.45925925925925926
431,0.837037037037037
432,0.8814814814814815
433,0.837037037037037
434,0.23703703703703705
435,0.8666666666666667
436,0.9777777777777777
437,0.6148148148148148
438,0.9703703703703703
439,0.8444444444444444
440,0.9555555555555556
441,0.43703703703703706
442,0.8740740740740741
443,0.9259259259259259
444,0.9777777777777777
445,0.044444444444444446
446,0.6
447,0.9777777777777777
448,0.6222222222222222
449,0.9185185185185185
450,0.8740740740740741
451,0.14074074074074075
452,0.8296296296296296
453,0.9555555555555556
454,0.8444444444444444
455,0.08148148148148149
456,0.9555555555555556
457,0.9703703703703703
458,0.9703703703703703
459,0.0962962962962963
460,0.9703703703703703
461,0.9703703703703703
462,0.9703703703703703
463,0.0962962962962963
464,0.0962962962962963
465,0.0962962962962963
466,0.0962962962962963
467,0.0962962962962963
468,0.9555555555555556
469,0.9333333333333333
470,0.14074074074074075
471,0.9481481481481482
472,0.6962962962962963
473,0.9481481481481482
474,0.9259259259259259
475,0.9259259259259259
476,0.8962962962962963
477,0.08888888888888889
478,0.9259259259259259
479,0.9333333333333333
480,0.8740740740740741
481,0.8740740740740741
482,0.9259259259259259
483,0.9407407407407408
484,0.9407407407407408
485,0.9407407407407408
486,0.9259259259259259
487,0.9185185185185185
488,0.9259259259259259
489,0.9111111111111111
490,0.9185185185185185
491,0.9481481481481482
492,0.0962962962962963
493,0.9555555555555556
494,0.9555555555555556
495,0.9481481481481482
496,0.9555555555555556
497,0.0962962962962963
498,0.9555555555555556
499,0.9481481481481482
500,0.0962962962962963
501,0.9555555555555556
502,0.9259259259259259
503,0.9037037037037037
504,0.0962962962962963
505,0.9481481481481482
506,0.9555555555555556
507,0.725925925925926
508,0.9555555555555556
509,0.34074074074074073
510,0.9555555555555556
511,0.9555555555555556
512,0.9555555555555556
513,0.9555555555555556
514,0.9555555555555556
515,0.8962962962962963
516,0.0962962962962963
517,0.9555555555555556
518,0.8444444444444444
519,0.9333333333333333
520,0.9481481481481482
521,0.9555555555555556
522,0.1037037037037037
523,0.9555555555555556
524,0.9703703703703703
525,0.9481481481481482
526,0.9703703703703703
527,0.0962962962962963
528,0.11851851851851852
529,0.9703703703703703
530,0.9555555555555556
531,0.8814814814814815
532,0.9481481481481482
533,0.9259259259259259
534,0.9777777777777777
535,0.9185185185185185
536,0.9703703703703703
537,0.9703703703703703
538,0.9555555555555556
539,0.9185185185185185
540,0.9185185185185185
541,0.9703703703703703
542,0.9777777777777777
543,0.0962962962962963
544,0.5481481481481482
545,0.9555555555555556
546,0.5481481481481482
547,0.9407407407407408
548,0.9259259259259259
549,0.9111111111111111
550,0.14074074074074075
551,0.9851851851851852
552,0.9777777777777777
553,0.24444444444444444
554,0.8814814814814815
555,0.9111111111111111
556,0.0962962962962963
557,0.9703703703703703
558,0.0962962962962963
559,0.9703703703703703
560,0.8814814814814815
561,0.2
562,0.8444444444444444
563,0.9703703703703703
564,0.725925925925926
565,0.9555555555555556
566,0.0962962962962963
567,0.8518518518518519
568,0.5777777777777777
569,0.4222222222222222
570,0.9555555555555556
571,0.8814814814814815
572,0.9333333333333333
573,0.48148148148148145
574,0.9407407407407408
575,0.9481481481481482
576,0.9481481481481482
577,0.9555555555555556
578,0.6
579,0.9111111111111111
580,0.4148148148148148
581,0.0962962962962963
582,0.9703703703703703
583,0.9703703703703703
584,0.0962962962962963
585,0.0962962962962963
586,0.0962962962962963
587,0.8296296296296296
588,0.9555555555555556
589,0.9481481481481482
590,0.9037037037037037
591,0.022222222222222223
592,0.7185185185185186
593,0.9481481481481482
594,0.9555555555555556
595,0.5037037037037037
596,0.0962962962962963
597,0.0962962962962963
598,0.0962962962962963
599,0.0962962962962963
600,0.9851851851851852
601,0.9703703703703703
602,0.9703703703703703
603,0.8444444444444444
604,0.8962962962962963
605,0.9407407407407408
606,0.0962962962962963
607,0.6962962962962963
608,0.9407407407407408
609,0.08888888888888889
610,0.08148148148148149
611,0.9259259259259259
612,0.8962962962962963
613,0.674074074074074
614,0.8296296296296296
615,0.9333333333333333
616,0.8518518518518519
617,0.8444444444444444
618,0.6518518518518519
619,0.2
620,0.8592592592592593
621,0.8740740740740741
622,0.7037037037037037
623,0.6888888888888889
624,0.9407407407407408
625,0.08888888888888889
626,0.7333333333333333
627,0.7111111111111111
628,0.08148148148148149
629,0.5703703703703704
630,0.4666666666666667
631,0.14074074074074075
632,0.037037037037037035
633,0.5259259259259259
634,0.08888888888888889
635,0.0962962962962963
636,0.8814814814814815
637,0.6296296296296297
638,0.45185185185185184
639,0.9259259259259259
640,0.9703703703703703
641,0.9333333333333333
642,0.8518518518518519
643,0.9481481481481482
644,0.9851851851851852
645,0.8518518518518519
646,0.9777777777777777
647,0.0962962962962963
648,0.9925925925925926
649,0.8518518518518519
650,0.9185185185185185
651,0.9185185185185185
652,0.0962962962962963
653,0.9037037037037037
654,0.837037037037037
655,0.9555555555555556
656,0.9407407407407408
657,0.8592592592592593
658,0.9703703703703703
659,0.9555555555555556
660,0.8740740740740741
661,0.08888888888888889
662,0.9703703703703703
663,0.13333333333333333
664,0.1259259259259259
665,0.0962962962962963
666,0.8814814814814815
667,0.0962962962962963
668,0.0962962962962963
669,0.9555555555555556
670,0.9111111111111111
671,0.9555555555555556
672,0.9555555555555556
673,0.11851851851851852
674,0.9407407407407408
675,0.9481481481481482
676,0.9481481481481482
677,0.9481481481481482
678,0.6370370370370371
679,0.9333333333333333
680,0.45925925925925926
681,0.8740740740740741
682,0.9185185185185185
683,0.05925925925925926
684,0.725925925925926
685,0.7185185185185186
686,0.13333333333333333
687,0.7037037037037037
688,0.9259259259259259
689,0.9111111111111111
690,0.08148148148148149
691,0.8814814814814815
692,0.9333333333333333
693,0.9333333333333333
694,0.08888888888888889
695,0.9555555555555556
696,0.9407407407407408
697,0.9481481481481482
698,0.9407407407407408
699,0.9481481481481482
700,0.9555555555555556
701,0.9407407407407408
702,0.9407407407407408
703,0.9481481481481482
704,0.9407407407407408
705,0.9407407407407408
706,0.9555555555555556
707,0.9333333333333333
708,0.9481481481481482
709,0.9333333333333333
710,0.9407407407407408
711,0.9259259259259259
712,0.9407407407407408
713,0.1111111111111111
714,0.13333333333333333
715,0.9037037037037037
716,0.8666666666666667
717,0.9259259259259259
718,0.9407407407407408
719,0.5777777777777777
720,0.9111111111111111
721,0.9555555555555556
722,0.9407407407407408
723,0.8962962962962963
724,0.9259259259259259
725,0.9407407407407408
726,0.08888888888888889
727,0.8592592592592593
728,0.6074074074074074
729,0.08888888888888889
730,0.13333333333333333
731,0.8962962962962963
732,0.8518518518518519
733,0.9185185185185185
734,0.8962962962962963
735,0.8962962962962963
736,0.11851851851851852
737,0.9259259259259259
738,0.0962962962962963
739,0.6592592592592592
740,0.9259259259259259
741,0.6962962962962963
742,0.13333333333333333
743,0.9259259259259259
744,0.9037037037037037
745,0.9037037037037037
746,0.9333333333333333
747,0.13333333333333333
748,0.8740740740740741
749,0.8814814814814815
750,0.8666666666666667
751,0.8740740740740741
752,0.8666666666666667
753,0.8814814814814815
754,0.6222222222222222
755,0.8518518518518519
756,0.9037037037037037
757,0.8222222222222222
758,0.1037037037037037
759,0.0962962962962963
760,0.9037037037037037
761,0.0962962962962963
762,0.0962962962962963
763,0.9407407407407408
764,0.9555555555555556
765,0.0962962962962963
766,0.8814814814814815
767,0.9555555555555556
768,0.9555555555555556
769,0.837037037037037
770,0.08888888888888889
771,0.9037037037037037
772,0.5777777777777777
773,0.9407407407407408
774,0.9555555555555556
775,0.9111111111111111
776,0.8740740740740741
777,0.9481481481481482
778,0.9555555555555556
779,0.6962962962962963
780,0.08888888888888889
781,0.9555555555555556
782,0.007407407407407408
783,0.05925925925925926
784,0.9333333333333333
785,0.11851851851851852
786,0.8518518518518519
787,0.6074074074074074
788,0.14074074074074075
789,0.9407407407407408
790,0.8814814814814815
791,0.5481481481481482
792,0.6148148148148148
793,0.9407407407407408
794,0.8592592592592593
795,0.45925925925925926
796,0.9037037037037037
797,0.2
798,0.08888888888888889
799,0.43703703703703706
800,0.8814814814814815
801,0.3925925925925926
802,0.5703703703703704
803,0.8814814814814815
804,0.45925925925925926
805,0.5037037037037037
806,0.8592592592592593
807,0.8666666666666667
808,0.8814814814814815
809,0.13333333333333333
810,0.5111111111111111
811,0.837037037037037
812,0.0962962962962963
813,0.4888888888888889
814,0.8814814814814815
815,0.9259259259259259
816,0.1037037037037037
817,0.9333333333333333
818,0.6962962962962963
819,0.9407407407407408
820,0.8222222222222222
821,0.8740740740740741
822,0.08888888888888889
823,0.14074074074074075
824,0.8222222222222222
825,0.08148148148148149
826,0.8814814814814815
827,0.8740740740740741
828,0.8296296296296296
829,0.9407407407407408
830,0.8740740740740741
831,0.9111111111111111
832,0.8814814814814815
833,0.5777777777777777
834,0.8666666666666667
835,0.9185185185185185
836,0.8814814814814815
837,0.9259259259259259
838,0.9259259259259259
839,0.8962962962962963
840,0.9185185185185185
841,0.1259259259259259
842,0.8296296296296296
843,0.8740740740740741
844,0.8740740740740741
845,0.05925925925925926
846,0.08148148148148149
847,0.8666666666666667
848,0.9111111111111111
849,0.11851851851851852
850,0.7037037037037037
851,0.05185185185185185
852,0.8592592592592593
853,0.14074074074074075
854,0.11851851851851852
855,0.8592592592592593
856,0.8666666666666667
857,0.08888888888888889
858,0.4888888888888889
859,0.6444444444444445
860,0.8814814814814815
861,0.725925925925926
862,0.1037037037037037
863,0.6592592592592592
864,0.6592592592592592
865,0.08888888888888889
866,0.14074074074074075
867,0.837037037037037
868,0.7333333333333333
869,0.8814814814814815
870,0.8666666666666667
871,0.9111111111111111
872,0.08888888888888889
873,0.9111111111111111
874,0.9185185185185185
875,0.8962962962962963
876,0.08148148148148149
877,0.725925925925926
878,0.8740740740740741
879,0.007407407407407408
880,0.11851851851851852
881,0.14074074074074075
882,0.8814814814814815
883,0.9333333333333333
884,0.9111111111111111
885,0.8962962962962963
886,0.08888888888888889
887,0.9407407407407408
888,0.7333333333333333
889,0.1259259259259259
890,0.8444444444444444
891,0.725925925925926
892,0.8740740740740741
893,0.007407407407407408
894,0.8518518518518519
895,0.08888888888888889
896,0.8740740740740741
897,0.1037037037037037
898,0.837037037037037
899,0.6222222222222222
900,0.9037037037037037
901,0.837037037037037
902,0.9333333333333333
903,0.8592592592592593
904,0.9259259259259259
905,0.8814814814814815
906,0.6074074074074074
907,0.7185185185185186
908,0.9333333333333333
909,0.8814814814814815
910,0.8814814814814815
911,0.6296296296296297
912,0.9185185185185185
913,0.08148148148148149
914,0.1259259259259259
915,0.8444444444444444
916,0.8592592592592593
917,0.1259259259259259
918,0.8962962962962963
919,0.5851851851851851
920,0.08888888888888889
921,0.8962962962962963
922,0.4962962962962963
923,0.2740740740740741
924,0.8962962962962963
925,0.9037037037037037
926,0.8592592592592593
927,0.8962962962962963
928,0.8518518518518519
929,0.9185185185185185
930,0.9185185185185185
931,0.9111111111111111
932,0.7333333333333333
933,0.8962962962962963
934,0.8222222222222222
935,0.13333333333333333
936,0.8666666666666667
937,0.1259259259259259
938,0.08148148148148149
939,0.8740740740740741
940,0.8962962962962963
941,0.08888888888888889
942,0.9111111111111111
943,0.8814814814814815
944,0.8962962962962963
945,0.8666666666666667
946,0.9111111111111111
947,0.8592592592592593
948,0.8666666666666667
949,0.8666666666666667
950,0.9037037037037037
951,0.8962962962962963
952,0.4222222222222222
953,0.8592592592592593
954,0.8666666666666667
955,0.8666666666666667
956,0.08888888888888889
957,0.8962962962962963
958,0.08888888888888889
959,0.08148148148148149
960,0.08148148148148149
961,0.8814814814814815
962,0.8592592592592593
963,0.8962962962962963
964,0.8666666666666667
965,0.9111111111111111
966,0.8666666666666667
967,0.8962962962962963
968,0.9037037037037037
969,0.8592592592592593
970,0.8814814814814815
971,0.8444444444444444
972,0.8814814814814815
973,0.8740740740740741
974,0.8666666666666667
975,0.08148148148148149
976,0.837037037037037
977,0.8592592592592593
978,0.8814814814814815
979,0.7111111111111111
980,0.8444444444444444
981,0.08888888888888889
982,0.11851851851851852
983,0.8518518518518519
984,0.5407407407407407
985,0.08148148148148149
986,0.8740740740740741
987,0.8518518518518519
988,0.6814814814814815
989,0.8666666666666667
990,0.6296296296296297
991,0.8740740740740741
992,0.08888888888888889
993,0.08888888888888889
994,0.8740740740740741
