AA position,Score
995,0.8962962962962963
996,0.8814814814814815
997,0.08888888888888889
998,0.837037037037037
999,0.8518518518518519
1000,0.837037037037037
1001,0.8814814814814815
1002,0.1037037037037037
1003,0.8222222222222222
1004,0.8444444444444444
1005,0.837037037037037
1006,0.5111111111111111
1007,0.8518518518518519
1008,0.8518518518518519
1009,0.8740740740740741
1010,0.8814814814814815
1011,0.8740740740740741
1012,0.562962962962963
1013,0.8444444444444444
1014,0.8518518518518519
1015,0.8444444444444444
1016,0.8518518518518519
1017,0.11851851851851852
1018,0.8444444444444444
1019,0.6222222222222222
1020,0.8518518518518519
1021,0.1111111111111111
1022,0.8592592592592593
1023,0.6592592592592592
1024,0.8666666666666667
1025,0.562962962962963
1026,0.8740740740740741
1027,0.8814814814814815
1028,0.8592592592592593
1029,0.8592592592592593
1030,0.13333333333333333
1031,0.1259259259259259
1032,0.8592592592592593
1033,0.8296296296296296
1034,0.8592592592592593
1035,0.8518518518518519
1036,0.6888888888888889
1037,0.8222222222222222
1038,0.837037037037037
1039,0.8444444444444444
1040,0.14074074074074075
1041,0.8592592592592593
1042,0.8444444444444444
1043,0.08148148148148149
1044,0.5333333333333333
1045,0.8666666666666667
1046,0.13333333333333333
1047,0.1111111111111111
1048,0.13333333333333333
1049,0.8518518518518519
1050,0.14074074074074075
1051,0.06666666666666667
1052,0.8444444444444444
1053,0.8444444444444444
1054,0.8740740740740741
1055,0.13333333333333333
1056,0.8666666666666667
1057,0.8592592592592593
1058,0.8296296296296296
1059,0.8296296296296296
1060,0.1259259259259259
1061,0.13333333333333333
1062,0.7185185185185186
1063,0.8296296296296296
1064,0.8518518518518519
1065,0.5777777777777777
1066,0.5851851851851851
1067,0.14074074074074075
1068,0.08148148148148149
1069,0.8296296296296296
1070,0.8222222222222222
1071,0.08148148148148149
1072,0.13333333333333333
1073,0.8592592592592593
1074,0.13333333333333333
1075,0.08148148148148149
1076,0.14074074074074075
1077,0.45185185185185184
1078,0.14074074074074075
1079,0.5037037037037037
1080,0.08148148148148149
1081,0.8518518518518519
1082,0.8222222222222222
1083,0.11851851851851852
1084,0.7185185185185186
1085,0.8222222222222222
1086,0.8222222222222222
1087,0.5407407407407407
1088,0.5333333333333333
1089,0.45925925925925926
1090,0.08148148148148149
1091,0.6518518518518519
1092,0.4740740740740741
1093,0.6
1094,0.7111111111111111
1095,0.8518518518518519
1096,0.8518518518518519
1097,0.8518518518518519
1098,0.8592592592592593
1099,0.7333333333333333
1100,0.5703703703703704
1101,0.4666666666666667
1102,0.45925925925925926
1103,0.8222222222222222
1104,0.8740740740740741
1105,0.8518518518518519
1106,0.8296296296296296
1107,0.8296296296296296
1108,0.725925925925926
1109,0.8592592592592593
1110,0.8518518518518519
1111,0.0962962962962963
1112,0.8444444444444444
1113,0.8444444444444444
1114,0.8740740740740741
1115,0.1259259259259259
1116,0.8222222222222222
1117,0.8592592592592593
1118,0.8444444444444444
1119,0.8518518518518519
1120,0.8518518518518519
1121,0.8518518518518519
1122,0.8518518518518519
1123,0.1111111111111111
1124,0.8222222222222222
1125,0.8666666666666667
1126,0.8518518518518519
1127,0.4962962962962963
1128,0.08888888888888889
1129,0.8592592592592593
1130,0.08148148148148149
1131,0.8592592592592593
1132,0.11851851851851852
1133,0.837037037037037
1134,0.837037037037037
1135,0.4962962962962963
1136,0.8518518518518519
1137,0.05925925925925926
1138,0.11851851851851852
1139,0.13333333333333333
1140,0.6370370370370371
1141,0.8222222222222222
1142,0.8666666666666667
1143,0.8518518518518519
1144,0.8518518518518519
1145,0.14074074074074075
1146,0.7333333333333333
1147,0.08148148148148149
1148,0.8592592592592593
1149,0.8444444444444444
1150,0.8740740740740741
1151,0.8444444444444444
1152,0.8666666666666667
1153,0.8222222222222222
1154,0.8518518518518519
1155,0.8666666666666667
1156,0.8518518518518519
1157,0.837037037037037
1158,0.6296296296296297
1159,0.5037037037037037
1160,0.837037037037037
1161,0.6962962962962963
1162,0.837037037037037
1163,0.5777777777777777
1164,0.8444444444444444
1165,0.8666666666666667
1166,0.11851851851851852
1167,0.837037037037037
1168,0.13333333333333333
1169,0.14074074074074075
1170,0.8666666666666667
1171,0.14074074074074075
1172,0.7111111111111111
1173,0.8592592592592593
1174,0.4962962962962963
1175,0.8592592592592593
1176,0.8518518518518519
1177,0.007407407407407408
1178,0.837037037037037
1179,0.8518518518518519
1180,0.8518518518518519
1181,0.6814814814814815
1182,0.08888888888888889
1183,0.837037037037037
1184,0.7111111111111111
1185,0.8296296296296296
1186,0.8666666666666667
1187,0.1111111111111111
1188,0.14074074074074075
1189,0.6888888888888889
1190,0.7333333333333333
1191,0.6
1192,0.8444444444444444
1193,0.8592592592592593
1194,0.8518518518518519
1195,0.8592592592592593
1196,0.7037037037037037
1197,0.08148148148148149
1198,0.8518518518518519
1199,0.007407407407407408
1200,0.1037037037037037
1201,0.08888888888888889
1202,0.725925925925926
1203,0.14074074074074075
1204,0.6444444444444445
1205,0.8296296296296296
1206,0.8444444444444444
1207,0.7333333333333333
1208,0.14074074074074075
1209,0.1037037037037037
1210,0.837037037037037
1211,0.13333333333333333
1212,0.11851851851851852
1213,0.1037037037037037
1214,0.14074074074074075
1215,0.1037037037037037
1216,0.08148148148148149
1217,0.1259259259259259
1218,0.8296296296296296
1219,0.13333333333333333
1220,0.08148148148148149
1221,0.08148148148148149
1222,0.007407407407407408
1223,0.1259259259259259
1224,0.43703703703703706
1225,0.6814814814814815
1226,0.725925925925926
1227,0.11851851851851852
1228,0.1037037037037037
1229,0.13333333333333333
1230,0.13333333333333333
1231,0.6518518518518519
1232,0.42962962962962964
1233,0.08148148148148149
1234,0.007407407407407408
1235,0.7111111111111111
1236,0.08148148148148149
1237,0.6222222222222222
1238,0.5407407407407407
1239,0.48148148148148145
1240,0.13333333333333333
1241,0.5777777777777777
1242,0.11851851851851852
1243,0.5407407407407407
1244,0.725925925925926
1245,0.6592592592592592
1246,0.13333333333333333
1247,0.1037037037037037
1248,0.6370370370370371
1249,0.674074074074074
1250,0.0962962962962963
1251,0.6888888888888889
1252,0.06666666666666667
1253,0.1259259259259259
1254,0.725925925925926
1255,0.725925925925926
1256,0.6444444444444445
1257,0.6370370370370371
1258,0.11851851851851852
1259,0.4888888888888889
1260,0.6518518518518519
1261,0.5111111111111111
1262,0.11851851851851852
1263,0.044444444444444446
1264,0.6814814814814815
1265,0.1111111111111111
1266,0.4666666666666667
1267,0.007407407407407408
1268,0.11851851851851852
1269,0.4962962962962963
1270,0.4888888888888889
1271,0.6518518518518519
1272,0.08148148148148149
1273,0.5407407407407407
1274,0.6296296296296297
1275,0.4222222222222222
1276,0.7185185185185186
1277,0.5407407407407407
1278,0.7185185185185186
1279,0.08148148148148149
1280,0.1111111111111111
1281,0.6888888888888889
1282,0.6888888888888889
1283,0.11851851851851852
1284,0.1259259259259259
1285,0.007407407407407408
1286,0.08148148148148149
1287,0.7333333333333333
1288,0.05925925925925926
1289,0.13333333333333333
1290,0.08888888888888889
1291,0.007407407407407408
1292,0.044444444444444446
1293,0.08148148148148149
1294,0.08148148148148149
1295,0.6962962962962963
1296,0.5481481481481482
1297,0.7111111111111111
1298,0.6074074074074074
1299,0.674074074074074
1300,0.11851851851851852
1301,0.1037037037037037
1302,0.725925925925926
1303,0.1111111111111111
1304,0.7111111111111111
1305,0.1259259259259259
1306,0.5481481481481482
1307,0.48148148148148145
1308,0.7185185185185186
1309,0.674074074074074
1310,0.007407407407407408
1311,0.11851851851851852
1312,0.5555555555555556
1313,0.08888888888888889
1314,0.007407407407407408
1315,0.1037037037037037
1316,0.6962962962962963
1317,0.1259259259259259
1318,0.08148148148148149
1319,0.08888888888888889
1320,0.1111111111111111
1321,0.1111111111111111
1322,0.08148148148148149
1323,0.5851851851851851
1324,0.1037037037037037
1325,0.0962962962962963
1326,0.0962962962962963
1327,0.725925925925926
1328,0.1111111111111111
1329,0.13333333333333333
1330,0.1111111111111111
1331,0.0962962962962963
1332,0.1037037037037037
1333,0.5407407407407407
1334,0.08888888888888889
1335,0.7333333333333333
1336,0.6814814814814815
1337,0.08148148148148149
1338,0.1259259259259259
1339,0.1037037037037037
1340,0.6962962962962963
1341,0.1111111111111111
1342,0.1111111111111111
1343,0.11851851851851852
1344,0.1111111111111111
1345,0.1259259259259259
1346,0.08888888888888889
1347,0.6370370370370371
1348,0.13333333333333333
1349,0.1259259259259259
1350,0.1259259259259259
1351,0.4740740740740741
1352,0.13333333333333333
1353,0.0962962962962963
1354,0.13333333333333333
1355,0.0962962962962963
1356,0.1111111111111111
1357,0.0962962962962963
1358,0.1037037037037037
1359,0.1259259259259259
1360,0.4074074074074074
1361,0.725925925925926
1362,0.1259259259259259
1363,0.1037037037037037
1364,0.007407407407407408
1365,0.13333333333333333
1366,0.6592592592592592
1367,0.13333333333333333
1368,0.7333333333333333
1369,0.7185185185185186
1370,0.7185185185185186
1371,0.13333333333333333
1372,0.1111111111111111
1373,0.7037037037037037
1374,0.1037037037037037
1375,0.0962962962962963
1376,0.14074074074074075
1377,0.08148148148148149
1378,0.0962962962962963
1379,0.6962962962962963
1380,0.08148148148148149
1381,0.08148148148148149
1382,0.1037037037037037
1383,0.7333333333333333
1384,0.11851851851851852
1385,0.13333333333333333
1386,0.14074074074074075
1387,0.13333333333333333
1388,0.0962962962962963
1389,0.08888888888888889
1390,0.0962962962962963
1391,0.1259259259259259
1392,0.11851851851851852
1393,0.1259259259259259
1394,0.6962962962962963
1395,0.08888888888888889
1396,0.1037037037037037
1397,0.11851851851851852
1398,0.1259259259259259
1399,0.32592592592592595
1400,0.1037037037037037
1401,0.1037037037037037
1402,0.1259259259259259
1403,0.08888888888888889
1404,0.7185185185185186
1405,0.1259259259259259
1406,0.1259259259259259
1407,0.674074074074074
1408,0.1111111111111111
1409,0.1037037037037037
1410,0.13333333333333333
1411,0.1111111111111111
1412,0.1037037037037037
1413,0.1259259259259259
1414,0.8222222222222222
1415,0.13333333333333333
1416,0.08148148148148149
1417,0.1259259259259259
1418,0.14074074074074075
1419,0.7333333333333333
1420,0.13333333333333333
1421,0.8222222222222222
1422,0.1037037037037037
1423,0.7037037037037037
1424,0.1259259259259259
1425,0.007407407407407408
1426,0.1259259259259259
1427,0.14074074074074075
1428,0.1111111111111111
1429,0.08148148148148149
1430,0.6518518518518519
1431,0.14074074074074075
1432,0.06666666666666667
1433,0.13333333333333333
1434,0.1111111111111111
1435,0.08888888888888889
1436,0.14074074074074075
1437,0.1037037037037037
1438,0.1037037037037037
1439,0.725925925925926
1440,0.1111111111111111
1441,0.08148148148148149
1442,0.14074074074074075
1443,0.0962962962962963
1444,0.08148148148148149
1445,0.8222222222222222
1446,0.13333333333333333
1447,0.1259259259259259
1448,0.6888888888888889
1449,0.08148148148148149
1450,0.08148148148148149
1451,0.1259259259259259
1452,0.5703703703703704
1453,0.725925925925926
1454,0.6074074074074074
1455,0.13333333333333333
1456,0.11851851851851852
1457,0.1111111111111111
1458,0.08148148148148149
1459,0.1259259259259259
1460,0.5703703703703704
1461,0.08888888888888889
1462,0.08888888888888889
1463,0.7111111111111111
1464,0.1111111111111111
1465,0.4962962962962963
1466,0.1259259259259259
1467,0.1259259259259259
1468,0.0962962962962963
1469,0.5703703703703704
1470,0.7185185185185186
1471,0.1259259259259259
1472,0.11851851851851852
1473,0.1037037037037037
1474,0.7185185185185186
1475,0.14074074074074075
1476,0.7111111111111111
1477,0.11851851851851852
1478,0.1259259259259259
1479,0.1259259259259259
1480,0.1111111111111111
1481,0.1037037037037037
1482,0.1259259259259259
1483,0.1259259259259259
1484,0.1111111111111111
1485,0.0962962962962963
1486,0.11851851851851852
1487,0.6148148148148148
1488,0.08888888888888889
1489,0.1259259259259259
1490,0.11851851851851852
1491,0.7037037037037037
1492,0.0962962962962963
1493,0.5777777777777777
1494,0.06666666666666667
1495,0.0962962962962963
1496,0.1259259259259259
1497,0.08888888888888889
1498,0.48148148148148145
1499,0.08148148148148149
1500,0.08148148148148149
1501,0.08148148148148149
1502,0.1259259259259259
1503,0.14074074074074075
1504,0.08148148148148149
1505,0.13333333333333333
1506,0.11851851851851852
1507,0.08888888888888889
1508,0.14074074074074075
1509,0.08148148148148149
1510,0.6962962962962963
1511,0.1259259259259259
1512,0.0962962962962963
1513,0.0962962962962963
1514,0.7111111111111111
1515,0.1259259259259259
1516,0.7185185185185186
1517,0.725925925925926
1518,0.3925925925925926
1519,0.4
1520,0.6888888888888889
1521,0.725925925925926
1522,0.02962962962962963
1523,0.6148148148148148
1524,0.1111111111111111
1525,0.1111111111111111
1526,0.1111111111111111
1527,0.08888888888888889
1528,0.13333333333333333
1529,0.35555555555555557
1530,0.08148148148148149
1531,0.08148148148148149
1532,0.725925925925926
1533,0.1259259259259259
1534,0.08148148148148149
1535,0.42962962962962964
1536,0.1259259259259259
1537,0.1037037037037037
1538,0.0962962962962963
1539,0.0962962962962963
1540,0.6222222222222222
1541,0.11851851851851852
1542,0.5555555555555556
1543,0.11851851851851852
1544,0.13333333333333333
1545,0.0962962962962963
1546,0.14074074074074075
1547,0.13333333333333333
1548,0.1259259259259259
1549,0.6222222222222222
1550,0.6962962962962963
1551,0.0962962962962963
1552,0.1111111111111111
1553,0.7037037037037037
1554,0.1037037037037037
1555,0.11851851851851852
1556,0.6444444444444445
1557,0.11851851851851852
1558,0.6888888888888889
1559,0.1037037037037037
1560,0.11851851851851852
1561,0.6592592592592592
1562,0.1111111111111111
1563,0.7111111111111111
1564,0.1111111111111111
1565,0.6814814814814815
1566,0.6814814814814815
1567,0.1037037037037037
1568,0.5481481481481482
1569,0.7185185185185186
1570,0.7111111111111111
1571,0.5333333333333333
1572,0.5777777777777777
1573,0.08148148148148149
1574,0.007407407407407408
1575,0.7111111111111111
1576,0.6888888888888889
1577,0.6370370370370371
1578,0.1111111111111111
1579,0.0962962962962963
1580,0.6888888888888889
1581,0.1037037037037037
1582,0.1037037037037037
1583,0.674074074074074
1584,0.08148148148148149
1585,0.7111111111111111
1586,0.6148148148148148
1587,0.7037037037037037
1588,0.007407407407407408
1589,0.08888888888888889
1590,0.5703703703703704
1591,0.4888888888888889
1592,0.1037037037037037
1593,0.48148148148148145
1594,0.562962962962963
1595,0.6148148148148148
1596,0.6296296296296297
1597,0.7333333333333333
1598,0.1111111111111111
1599,0.05185185185185185
1600,0.08148148148148149
1601,0.13333333333333333
1602,0.5111111111111111
1603,0.6296296296296297
1604,0.1259259259259259
1605,0.6888888888888889
1606,0.725925925925926
1607,0.725925925925926
1608,0.08888888888888889
1609,0.7185185185185186
1610,0.14074074074074075
1611,0.08888888888888889
1612,0.08888888888888889
1613,0.13333333333333333
1614,0.05185185185185185
1615,0.14074074074074075
1616,0.11851851851851852
1617,0.14074074074074075
1618,0.007407407407407408
1619,0.13333333333333333
1620,0.0962962962962963
1621,0.13333333333333333
1622,0.0962962962962963
1623,0.1259259259259259
1624,0.08888888888888889
1625,0.725925925925926
1626,0.13333333333333333
1627,0.1111111111111111
1628,0.7333333333333333
1629,0.1259259259259259
1630,0.7333333333333333
1631,0.5259259259259259
1632,0.0962962962962963
1633,0.11851851851851852
1634,0.007407407407407408
1635,0.34074074074074073
1636,0.725925925925926
1637,0.6444444444444445
1638,0.6962962962962963
1639,0.11851851851851852
1640,0.1111111111111111
1641,0.11851851851851852
1642,0.7037037037037037
1643,0.45925925925925926
1644,0.1111111111111111
1645,0.4222222222222222
1646,0.5481481481481482
1647,0.6296296296296297
1648,0.42962962962962964
1649,0.3925925925925926
1650,0.7037037037037037
1651,0.1037037037037037
1652,0.007407407407407408
1653,0.5037037037037037
1654,0.0962962962962963
1655,0.4962962962962963
1656,0.007407407407407408
1657,0.7185185185185186
1658,0.08148148148148149
1659,0.674074074074074
1660,0.5777777777777777
1661,0.45925925925925926
1662,0.6888888888888889
1663,0.5481481481481482
1664,0.7037037037037037
1665,0.6444444444444445
1666,0.7333333333333333
1667,0.7037037037037037
1668,0.6814814814814815
1669,0.1037037037037037
1670,0.7111111111111111
1671,0.6222222222222222
1672,0.7037037037037037
1673,0.6222222222222222
1674,0.6518518518518519
1675,0.0962962962962963
1676,0.08888888888888889
1677,0.1111111111111111
1678,0.6962962962962963
1679,0.6444444444444445
1680,0.007407407407407408
1681,0.6888888888888889
1682,0.7333333333333333
1683,0.6814814814814815
1684,0.1259259259259259
1685,0.6962962962962963
1686,0.7037037037037037
1687,0.08888888888888889
1688,0.08148148148148149
1689,0.725925925925926
1690,0.5481481481481482
1691,0.4740740740740741
1692,0.5703703703703704
1693,0.13333333333333333
1694,0.08148148148148149
1695,0.6814814814814815
1696,0.08888888888888889
1697,0.1037037037037037
1698,0.45925925925925926
1699,0.1259259259259259
1700,0.007407407407407408
1701,0.007407407407407408
1702,0.08888888888888889
1703,0.1111111111111111
1704,0.007407407407407408
1705,0.08888888888888889
1706,0.0962962962962963
1707,0.5111111111111111
1708,0.562962962962963
1709,0.42962962962962964
1710,0.06666666666666667
1711,0.0962962962962963
1712,0.08888888888888889
1713,0.6814814814814815
1714,0.7333333333333333
1715,0.08148148148148149
1716,0.1037037037037037
1717,0.007407407407407408
1718,0.6962962962962963
1719,0.0962962962962963
1720,0.1111111111111111
1721,0.7333333333333333
1722,0.7111111111111111
1723,0.13333333333333333
1724,0.6592592592592592
1725,0.08148148148148149
1726,0.1037037037037037
1727,0.1037037037037037
1728,0.08888888888888889
1729,0.1259259259259259
1730,0.5037037037037037
1731,0.02962962962962963
1732,0.4962962962962963
1733,0.08148148148148149
1734,0.5703703703703704
1735,0.5259259259259259
1736,0.6888888888888889
1737,0.007407407407407408
1738,0.1037037037037037
1739,0.5259259259259259
1740,0.11851851851851852
1741,0.7185185185185186
1742,0.1037037037037037
1743,0.1111111111111111
1744,0.6962962962962963
1745,0.6222222222222222
1746,0.0962962962962963
1747,0.13333333333333333
1748,0.6962962962962963
1749,0.11851851851851852
1750,0.11851851851851852
1751,0.11851851851851852
1752,0.14074074074074075
1753,0.1111111111111111
1754,0.11851851851851852
1755,0.11851851851851852
1756,0.11851851851851852
1757,0.14074074074074075
1758,0.08148148148148149
1759,0.0962962962962963
1760,0.007407407407407408
1761,0.8222222222222222
1762,0.14074074074074075
1763,0.1037037037037037
1764,0.08888888888888889
1765,0.0962962962962963
1766,0.14074074074074075
1767,0.13333333333333333
1768,0.08148148148148149
1769,0.13333333333333333
1770,0.11851851851851852
1771,0.1037037037037037
1772,0.14074074074074075
1773,0.14074074074074075
1774,0.1111111111111111
1775,0.007407407407407408
1776,0.0962962962962963
1777,0.7037037037037037
1778,0.1037037037037037
1779,0.1037037037037037
1780,0.1111111111111111
1781,0.1111111111111111
1782,0.08148148148148149
1783,0.0962962962962963
1784,0.11851851851851852
1785,0.08888888888888889
1786,0.08148148148148149
1787,0.13333333333333333
1788,0.1037037037037037
1789,0.08148148148148149
1790,0.7185185185185186
1791,0.13333333333333333
1792,0.08888888888888889
1793,0.1259259259259259
1794,0.1259259259259259
1795,0.6518518518518519
1796,0.11851851851851852
1797,0.1259259259259259
1798,0.11851851851851852
1799,0.1037037037037037
1800,0.13333333333333333
1801,0.13333333333333333
1802,0.7333333333333333
1803,0.06666666666666667
1804,0.1111111111111111
1805,0.5481481481481482
1806,0.1259259259259259
1807,0.13333333333333333
1808,0.14074074074074075
1809,0.1037037037037037
1810,0.11851851851851852
1811,0.08888888888888889
1812,0.5777777777777777
1813,0.1037037037037037
1814,0.11851851851851852
1815,0.1111111111111111
1816,0.1259259259259259
1817,0.06666666666666667
1818,0.1111111111111111
1819,0.6592592592592592
1820,0.7111111111111111
1821,0.007407407407407408
1822,0.0962962962962963
1823,0.1111111111111111
1824,0.6888888888888889
1825,0.1111111111111111
1826,0.06666666666666667
1827,0.6814814814814815
1828,0.4962962962962963
1829,0.1259259259259259
1830,0.1111111111111111
1831,0.6222222222222222
1832,0.6444444444444445
1833,0.05185185185185185
1834,0.45185185185185184
1835,0.06666666666666667
1836,0.6296296296296297
1837,0.5777777777777777
1838,0.11851851851851852
1839,0.7185185185185186
1840,0.42962962962962964
1841,0.0962962962962963
1842,0.0962962962962963
1843,0.43703703703703706
1844,0.1111111111111111
1845,0.13333333333333333
1846,0.1037037037037037
1847,0.6296296296296297
1848,0.08888888888888889
1849,0.1259259259259259
1850,0.08148148148148149
1851,0.674074074074074
1852,0.007407407407407408
1853,0.14074074074074075
1854,0.725925925925926
1855,0.08888888888888889
1856,0.13333333333333333
1857,0.1259259259259259
1858,0.6222222222222222
1859,0.14074074074074075
1860,0.1259259259259259
1861,0.6074074074074074
1862,0.42962962962962964
1863,0.1259259259259259
1864,0.08148148148148149
1865,0.1111111111111111
1866,0.1037037037037037
1867,0.1259259259259259
1868,0.1037037037037037
1869,0.1037037037037037
1870,0.14074074074074075
1871,0.13333333333333333
1872,0.1259259259259259
1873,0.674074074074074
1874,0.13333333333333333
1875,0.007407407407407408
1876,0.1259259259259259
1877,0.5555555555555556
1878,0.1037037037037037
1879,0.13333333333333333
1880,0.007407407407407408
1881,0.5777777777777777
1882,0.725925925925926
1883,0.1259259259259259
1884,0.1037037037037037
1885,0.13333333333333333
1886,0.11851851851851852
1887,0.1037037037037037
1888,0.6814814814814815
1889,0.7037037037037037
1890,0.007407407407407408
1891,0.4962962962962963
1892,0.725925925925926
1893,0.7333333333333333
1894,0.5407407407407407
1895,0.08888888888888889
1896,0.6148148148148148
1897,0.11851851851851852
1898,0.7333333333333333
1899,0.48148148148148145
1900,0.0962962962962963
1901,0.08148148148148149
1902,0.0962962962962963
1903,0.1037037037037037
1904,0.6074074074074074
1905,0.7333333333333333
1906,0.1111111111111111
1907,0.08888888888888889
1908,0.0962962962962963
1909,0.1111111111111111
1910,0.08888888888888889
1911,0.007407407407407408
1912,0.6888888888888889
1913,0.0962962962962963
1914,0.1111111111111111
1915,0.7111111111111111
1916,0.7185185185185186
1917,0.6888888888888889
1918,0.725925925925926
1919,0.08148148148148149
1920,0.6814814814814815
1921,0.08888888888888889
1922,0.06666666666666667
1923,0.725925925925926
1924,0.6148148148148148
1925,0.0962962962962963
1926,0.7111111111111111
1927,0.4962962962962963
1928,0.6592592592592592
1929,0.2074074074074074
1930,0.7037037037037037
1931,0.5333333333333333
1932,0.5037037037037037
1933,0.37777777777777777
1934,0.5407407407407407
1935,0.562962962962963
